datetime_UTC;E1A;E1B;E1C;E2A;E2B;E3A;E3B;E3C;E3D;E4A;G1A;G2A;G2C;Zon_deBilt
18-3-2019 13:00;0.00010485;0.00009555;0.00008233;0.00012133;0.00011409;0.00021026;0.00017973;0.00017973;0.00012304;0;0.000139566;0.00015801;0.00015801;0.000338784
18-3-2019 14:00;0.00010592;0.0001007;0.0000881;0.0001201;0.000115;0.00019719;0.0001771;0.0001771;0.00012294;0;0.000162049;0.000154835;0.000154835;0.000270522
18-3-2019 15:00;0.00012234;0.00012185;0.00011536;0.00012574;0.00012389;0.00016449;0.00016787;0.00016787;0.00012242;0;0.00020449;0.000146353;0.000146353;0.00014411
18-3-2019 16:00;0.0001613;0.00016604;0.00016791;0.00014052;0.00014277;0.00011441;0.00014103;0.00014103;0.00012294;0;0.000243274;0.000146229;0.000146229;0.000108714
18-3-2019 17:00;0.00018456;0.00019508;0.00019141;0.00014126;0.00014591;0.00010473;0.00011828;0.00011828;0.00012586;0.00002039;0.000247896;0.000154158;0.000154158;2.52824E-05
18-3-2019 18:00;0.00019785;0.00021013;0.00020319;0.0001512;0.00015653;0.00012466;0.00011669;0.00011669;0.00012603;0.00023875;0.000240104;0.000144539;0.000144539;0
18-3-2019 19:00;0.00018391;0.00019373;0.00019232;0.00014409;0.00014905;0.00012183;0.00010907;0.00010907;0.00012077;0.00024096;0.000216876;0.000159368;0.000159368;0
18-3-2019 20:00;0.00016908;0.00017373;0.00018903;0.00013399;0.00013848;0.00010536;0.00010135;0.00010135;0.00011607;0.00024096;0.000184568;0.000171279;0.000171279;0
18-3-2019 21:00;0.00015087;0.00015506;0.00016881;0.00011961;0.00012356;0.00008872;0.00009259;0.00009259;0.00010855;0.00024096;0.000130496;0.000185464;0.000185464;0
18-3-2019 22:00;0.00012427;0.0001284;0.00013677;0.0001081;0.00011149;0.00008064;0.00008502;0.00008502;0.00010651;0.00024096;7.73698E-05;0.000170825;0.000170825;0
18-3-2019 23:00;0.00009737;0.00010198;0.00010299;0.0000976;0.00010057;0.00007487;0.00008119;0.00008119;0.00010255;0.00024096;5.77982E-05;0.000148182;0.000148182;0
19-3-2019 00:00;0.00007903;0.00008304;0.00008291;0.00009175;0.0000945;0.00007457;0.0000797;0.0000797;0.00010194;0.00024096;5.92316E-05;0.000134829;0.000134829;0
19-3-2019 01:00;0.0000682;0.0000716;0.00007211;0.00008775;0.00009029;0.00007293;0.00007905;0.00007905;0.00010221;0.00024096;6.46015E-05;0.000129686;0.000129686;0
19-3-2019 02:00;0.00006421;0.00006725;0.00006903;0.00008904;0.00009167;0.00007291;0.00007892;0.00007892;0.00010247;0.00024096;7.19464E-05;0.000132136;0.000132136;0
19-3-2019 03:00;0.00006399;0.00006737;0.00006786;0.00008704;0.00008976;0.0000744;0.00008009;0.00008009;0.00010338;0.00024096;9.05341E-05;0.000141363;0.000141363;0
19-3-2019 04:00;0.00006899;0.00007274;0.00007358;0.00009389;0.0000973;0.00007778;0.00008478;0.00008478;0.00010661;0.00024096;0.00013772;0.000154098;0.000154098;0
19-3-2019 05:00;0.00008845;0.0000946;0.00009109;0.00011128;0.00011554;0.00009193;0.00009679;0.00009679;0.00011342;0.00012424;0.00021485;0.000204416;0.000204416;2.52824E-06
19-3-2019 06:00;0.00010646;0.00011276;0.00010692;0.00012432;0.00012801;0.00013545;0.00012277;0.00012277;0.00012225;0;0.000258978;0.000247418;0.000247418;6.82625E-05
19-3-2019 07:00;0.00011022;0.00011281;0.00010617;0.00013271;0.00013372;0.00019076;0.00016154;0.00016154;0.00012331;0;0.00025806;0.000209466;0.000209466;9.86014E-05
19-3-2019 08:00;0.00011208;0.00010906;0.00010358;0.00013316;0.00013068;0.00020846;0.00018018;0.00018018;0.0001237;0;0.000235385;0.000187953;0.000187953;0.00023007
19-3-2019 09:00;0.00010559;0.00009718;0.00009135;0.00012868;0.000123;0.0002152;0.00018394;0.00018394;0.00012264;0;0.000197196;0.000191522;0.000191522;0.000366595
19-3-2019 10:00;0.0001044;0.00009354;0.00008358;0.00012915;0.00012157;0.00021767;0.00018492;0.00018492;0.0001227;0;0.000170958;0.000181074;0.000181074;0.000432329
19-3-2019 11:00;0.00010522;0.00009192;0.00008588;0.00012238;0.00011384;0.00020001;0.00018345;0.00018345;0.00012188;0;0.000158654;0.000172263;0.000172263;0.000508176
19-3-2019 12:00;0.00010084;0.00008822;0.00007834;0.00011815;0.00010956;0.00020903;0.00018377;0.00018377;0.00012161;0;0.000147313;0.00016408;0.00016408;0.000477837
19-3-2019 13:00;0.000102;0.00009173;0.00008156;0.00012054;0.00011324;0.00020986;0.00018291;0.00018291;0.00012222;0;0.000146598;0.000161609;0.000161609;0.000323615
19-3-2019 14:00;0.00010586;0.00009959;0.00009073;0.00011853;0.00011331;0.00019787;0.00017953;0.00017953;0.00012258;0;0.000172615;0.000160524;0.000160524;6.82625E-05
19-3-2019 15:00;0.00012038;0.00011887;0.00011544;0.00012551;0.00012356;0.00016453;0.00017103;0.00017103;0.00012219;0;0.000215408;0.000152125;0.000152125;0.000113771
19-3-2019 16:00;0.00015915;0.00016156;0.00017123;0.00013348;0.00013535;0.00011849;0.00014468;0.00014468;0.00012145;0;0.000254085;0.000152852;0.000152852;0.000126412
19-3-2019 17:00;0.0001814;0.00019051;0.00019133;0.00013912;0.00014363;0.00010823;0.00012099;0.00012099;0.00012356;0.00001549;0.000255926;0.000160173;0.000160173;2.27542E-05
19-3-2019 18:00;0.00019091;0.00020262;0.0001966;0.00015031;0.00015561;0.00013038;0.0001195;0.0001195;0.00012351;0.00023666;0.000247885;0.000150544;0.000150544;0
19-3-2019 19:00;0.00018427;0.00019488;0.00019053;0.00014228;0.00014716;0.00012917;0.00011141;0.00011141;0.00012121;0.00024096;0.000221362;0.000163198;0.000163198;0
19-3-2019 20:00;0.00016671;0.00017144;0.00018609;0.00013069;0.00013506;0.00011227;0.00010281;0.00010281;0.00011674;0.00024096;0.000187992;0.000174552;0.000174552;0
19-3-2019 21:00;0.00014833;0.00015195;0.0001674;0.0001167;0.00012055;0.00009156;0.00009353;0.00009353;0.00010892;0.00024096;0.000133057;0.000189623;0.000189623;0
19-3-2019 22:00;0.00012637;0.00013028;0.0001399;0.00010661;0.00010996;0.00008155;0.00008534;0.00008534;0.00010702;0.00024096;7.90661E-05;0.000175627;0.000175627;0
19-3-2019 23:00;0.00010103;0.00010566;0.0001073;0.00009814;0.00010114;0.00007688;0.00008095;0.00008095;0.00010141;0.00024096;5.91845E-05;0.000152329;0.000152329;0
20-3-2019 00:00;0.00008108;0.00008509;0.00008536;0.0000917;0.00009445;0.00007664;0.00007927;0.00007927;0.00010072;0.00024096;6.01663E-05;0.000136933;0.000136933;0
20-3-2019 01:00;0.00007049;0.00007432;0.00007367;0.00008781;0.00009033;0.00007669;0.00007853;0.00007853;0.00010095;0.00024096;6.61849E-05;0.000132399;0.000132399;0
20-3-2019 02:00;0.00006421;0.00006721;0.00006912;0.00008983;0.00009249;0.00007641;0.00007849;0.00007849;0.00010121;0.00024096;7.40318E-05;0.000134954;0.000134954;0
20-3-2019 03:00;0.00006349;0.00006699;0.00006695;0.00008672;0.00008943;0.0000779;0.00007938;0.00007938;0.00010207;0.00024096;9.27322E-05;0.000143833;0.000143833;0
20-3-2019 04:00;0.00006785;0.00007177;0.00007181;0.00009412;0.00009755;0.00008159;0.00008433;0.00008433;0.00010516;0.00024096;0.000140322;0.000156255;0.000156255;0
20-3-2019 05:00;0.00008528;0.00009029;0.00009048;0.00010815;0.00011231;0.0000943;0.00009631;0.00009631;0.00011136;0.00011491;0.00021769;0.000206979;0.000206979;2.52824E-06
20-3-2019 06:00;0.00010654;0.0001117;0.00010958;0.00012176;0.00012525;0.00013924;0.00012149;0.00012149;0.00011951;0;0.000259001;0.000247437;0.000247437;1.51694E-05
20-3-2019 07:00;0.00011315;0.00011595;0.00010816;0.00013053;0.00013133;0.00019519;0.00015948;0.00015948;0.00012101;0;0.000251467;0.000205192;0.000205192;4.29801E-05
20-3-2019 08:00;0.00011199;0.00010772;0.00010617;0.00013044;0.00012773;0.00021332;0.0001786;0.0001786;0.00012172;0;0.000223533;0.000181622;0.000181622;0.000118827
20-3-2019 09:00;0.00010619;0.00009618;0.00009541;0.00012522;0.00011924;0.00022147;0.00018262;0.00018262;0.00012085;0;0.000187668;0.000186181;0.000186181;0.00012894
20-3-2019 10:00;0.00010358;0.00008977;0.00009063;0.00012431;0.00011653;0.00022505;0.00018379;0.00018379;0.00012014;0;0.000165701;0.000178101;0.000178101;0.000121356
20-3-2019 11:00;0.00010582;0.00009203;0.00008799;0.00012228;0.00011375;0.00020853;0.00018148;0.00018148;0.00011938;0;0.000152258;0.000168506;0.000168506;0.000219957
